UF,Municipio,MunicipioID,Ano,DataPgto,Mes,OB,Valor_str,Valor_num,ProgramaGrupo,Programa,Parcela,Banco,Agencia,Conta,CNPJ,CNPJ_formatado,RazaoSocial
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.495,00",3495.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247162,06330038000109,06.330.038/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM TURMA DA MONICA"
AM,MAUES,130290,2025,2025-06-25,2025-06,013103,"4.115,00",4115.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000025116X,03253634000144,03.253.634/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA APARICIO D"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"4.115,00",4115.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000025116X,03253634000144,03.253.634/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA APARICIO D"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.345,00",3345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309052,03201869000192,03.201.869/0001-92,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA BOA ESPERA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.345,00",3345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309052,03201869000192,03.201.869/0001-92,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA BOA ESPERA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.955,00",2955.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269646,03201931000146,03.201.931/0001-46,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CARLOS JOS"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.955,00",2955.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269646,03201931000146,03.201.931/0001-46,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CARLOS JOS"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.225,00",3225.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251070,03201550000167,03.201.550/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CESAR AUGU"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.055,00",3055.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000256528,03201853000180,03.201.853/0001-80,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDILSON RO"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.285,00",3285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000266787,03201681000144,03.201.681/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDMUNDO AI"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.285,00",3285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000266787,03201681000144,03.201.681/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDMUNDO AI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.175,00",3175.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309060,03201897000100,03.201.897/0001-00,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA ENEIAS DIA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.175,00",3175.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309060,03201897000100,03.201.897/0001-00,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA ENEIAS DIA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.535,00",3535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250619,03198787000136,03.198.787/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA HIGINA BON"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.535,00",3535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250619,03198787000136,03.198.787/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA HIGINA BON"
AM,MAUES,130290,2025,2025-07-11,2025-07,015714,"4.065,00",4065.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251011,03198808000113,03.198.808/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JOAO GABRI"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"4.065,00",4065.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251011,03198808000113,03.198.808/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JOAO GABRI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.625,00",3625.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251356,03201458000105,03.201.458/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JULIAO DA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.625,00",3625.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251356,03201458000105,03.201.458/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JULIAO DA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.875,00",2875.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251275,11126329000110,11.126.329/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JURACEMA L"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.875,00",2875.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251275,11126329000110,11.126.329/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JURACEMA L"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"4.005,00",4005.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251046,03201232000104,03.201.232/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PADRE LEAO"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.945,00",3945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251097,03201594000197,03.201.594/0001-97,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PE DEMETRI"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.945,00",3945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251097,03201594000197,03.201.594/0001-97,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PE DEMETRI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.095,00",3095.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309079,03198894000164,03.198.894/0001-64,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PRIMO MICH"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.095,00",3095.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309079,03198894000164,03.198.894/0001-64,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PRIMO MICH"
AM,MAUES,130290,2025,2025-03-19,2025-03,003135,"25.907,00",25907.0,"PDDE EQUIDADE - ÁGUA E ESGOTAMENTO SANITÁRIO, ESCOLA DO CAMPO, ESCOLA ACESSÍVEL E PDE ESCOLA - ANTIG",PDDE AE - CAMPO,001,BANCO DO BRASIL,0947,0000266701,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.345,00",3345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251089,03201572000127,03.201.572/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDO W"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.125,00",3125.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309087,03198800000157,03.198.800/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO FRANCI"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.125,00",3125.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309087,03198800000157,03.198.800/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO FRANCI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.715,00",3715.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000263346,03201781000170,03.201.781/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO SEBAST"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.715,00",3715.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000263346,03201781000170,03.201.781/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO SEBAST"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.545,00",3545.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250635,03198840000107,03.198.840/0001-07,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SEN JOAO B"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"4.305,00",4305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251364,03253600000150,03.253.600/0001-50,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SENA EUNIC"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"4.305,00",4305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251364,03253600000150,03.253.600/0001-50,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SENA EUNIC"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.745,00",3745.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251135,03201920000166,03.201.920/0001-66,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SERGIO MAZ"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.745,00",3745.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251135,03201920000166,03.201.920/0001-66,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SERGIO MAZ"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.255,00",3255.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251348,03198837000185,03.198.837/0001-85,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA TORQUATO B"
AM,MAUES,130290,2025,2025-10-10,2025-10,026510,"3.255,00",3255.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251348,03198837000185,03.198.837/0001-85,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA TORQUATO B"
AM,MAUES,130290,2025,2025-09-26,2025-09,024510,"5.720,00",5720.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000273848,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C"
AM,MAUES,130290,2025,2025-09-26,2025-09,024562,"5.720,00",5720.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000273848,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C"
AM,MAUES,130290,2025,2025-05-29,2025-05,009814,"3.375,00",3375.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000264318,03201408000110,03.201.408/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS EM CAROLINO DIAS DOS"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.375,00",3375.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000264318,03201408000110,03.201.408/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS EM CAROLINO DIAS DOS"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.935,00",2935.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269484,03198875000138,03.198.875/0001-38,"ASSOC DE PAIS, MESTRES E COMUNITARIOS/APMC DA EM JULIO AUG"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.935,00",2935.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269484,03198875000138,03.198.875/0001-38,"ASSOC DE PAIS, MESTRES E COMUNITARIOS/APMC DA EM JULIO AUG"
AM,MAUES,130290,2025,2025-10-15,2025-10,027059,"3.375,00",3375.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269573,03201656000160,03.201.656/0001-60,"ASSOC DOS PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO RAIMU"
AM,MAUES,130290,2025,2025-10-15,2025-10,027042,"3.375,00",3375.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269573,03201656000160,03.201.656/0001-60,"ASSOC DOS PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO RAIMU"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"6.095,00",6095.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000270067,44695078000143,44.695.078/0001-43,ASSOC DE PAIS MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"6.095,00",6095.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000270067,44695078000143,44.695.078/0001-43,ASSOC DE PAIS MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN
AM,MAUES,130290,2025,2025-10-15,2025-10,027042,"3.255,00",3255.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000027805X,03198904000161,03.198.904/0001-61,ASSOC DE PAIS MESTRES E COMUNITARIOS DA EM FRANCISCO LOPE
AM,MAUES,130290,2025,2025-10-15,2025-10,027059,"3.255,00",3255.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000027805X,03198904000161,03.198.904/0001-61,ASSOC DE PAIS MESTRES E COMUNITARIOS DA EM FRANCISCO LOPE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.025,00",3025.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000274135,03201913000164,03.201.913/0001-64,ASSOC DE PAIS MESTRES E COMUNITARIOS DA ESCOLA JOSE FRANC
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.025,00",3025.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000274135,03201913000164,03.201.913/0001-64,ASSOC DE PAIS MESTRES E COMUNITARIOS DA ESCOLA JOSE FRANC
AM,MAUES,130290,2025,2025-11-28,2025-11,032048,"3.045,00",3045.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000318868,07509887000197,07.509.887/0001-97,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM NOVA VIDA"
AM,MAUES,130290,2025,2025-12-04,2025-12,032363,"3.045,00",3045.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000318868,07509887000197,07.509.887/0001-97,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM NOVA VIDA"
AM,MAUES,130290,2025,2025-08-26,2025-08,019921,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000278084,34495952000145,34.495.952/0001-45,CONS ESCOLAR DA EE DE TEMPO INTEGRAL WALTON RODRIGUES BIZAN
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000278084,34495952000145,34.495.952/0001-45,CONS ESCOLAR DA EE DE TEMPO INTEGRAL WALTON RODRIGUES BIZAN
AM,MAUES,130290,2025,2025-09-26,2025-09,024510,"3.945,00",3945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000024712X,01983189000142,01.983.189/0001-42,CONS ESCOLAR DO CENTRO EDUCACIONAL BATISTA EMANUEL DE MAUES
AM,MAUES,130290,2025,2025-09-26,2025-09,024562,"3.945,00",3945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000024712X,01983189000142,01.983.189/0001-42,CONS ESCOLAR DO CENTRO EDUCACIONAL BATISTA EMANUEL DE MAUES
AM,MAUES,130290,2025,2025-07-11,2025-07,015727,"2.465,00",2465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286532,01744182000178,01.744.182/0001-78,CONSELHO ESCOLAR DA EE CLOVIS PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"2.465,00",2465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286532,01744182000178,01.744.182/0001-78,CONSELHO ESCOLAR DA EE CLOVIS PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.335,00",3335.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309095,56212675000159,56.212.675/0001-59,CONSELHO ESCOLAR DA EM ARI FELICIANO DOS SANTOS
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.335,00",3335.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309095,56212675000159,56.212.675/0001-59,CONSELHO ESCOLAR DA EM ARI FELICIANO DOS SANTOS
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"6.595,00",6595.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000247138,01983195000108,01.983.195/0001-08,CONSELHO ESCOLAR DA EM FRANCISCO CANINDE CAVALCANTE
AM,MAUES,130290,2025,2025-10-15,2025-10,027059,"6.595,00",6595.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247138,01983195000108,01.983.195/0001-08,CONSELHO ESCOLAR DA EM FRANCISCO CANINDE CAVALCANTE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286575,03201924000144,03.201.924/0001-44,CONSELHO ESCOLAR DA EM MARIA DA CONCEICAO MEDEIROS DA ROCHA
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286575,03201924000144,03.201.924/0001-44,CONSELHO ESCOLAR DA EM MARIA DA CONCEICAO MEDEIROS DA ROCHA
AM,MAUES,130290,2025,2025-05-15,2025-05,007968,"3.005,00",3005.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 1ª Parcela,,BANCO DO BRASIL,0947,0000307262,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO
AM,MAUES,130290,2025,2025-09-25,2025-09,023396,"3.005,00",3005.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 2ª Parcela,,BANCO DO BRASIL,0947,0000307262,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO
AM,MAUES,130290,2025,2025-05-19,2025-05,009285,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286567,03201650000193,03.201.650/0001-93,CONSELHO ESCOLAR DA EM PROF EDMUNDO XAVIER DE ALBUQUERQUE
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286567,03201650000193,03.201.650/0001-93,CONSELHO ESCOLAR DA EM PROF EDMUNDO XAVIER DE ALBUQUERQUE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.845,00",2845.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000247103,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.845,00",2845.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247103,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-08-26,2025-08,019921,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000270296,22066111000133,22.066.111/0001-33,CONSELHO ESCOLAR DA ESCOLA ESTADUAL JOAO PAULO II
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000270296,22066111000133,22.066.111/0001-33,CONSELHO ESCOLAR DA ESCOLA ESTADUAL JOAO PAULO II
AM,MAUES,130290,2025,2025-11-06,2025-11,029637,"3.965,00",3965.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000299863,01745444000119,01.745.444/0001-19,CONSELHO ESCOLAR DA ESCOLA ESTADUAL MIRIAM SAKIYAMA
AM,MAUES,130290,2025,2025-11-06,2025-11,029557,"3.965,00",3965.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000299863,01745444000119,01.745.444/0001-19,CONSELHO ESCOLAR DA ESCOLA ESTADUAL MIRIAM SAKIYAMA
AM,MAUES,130290,2025,2025-06-25,2025-06,013108,"12.655,00",12655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286540,02916446000196,02.916.446/0001-96,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SAO PEDRO
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"12.655,00",12655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286540,02916446000196,02.916.446/0001-96,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SAO PEDRO
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.535,00",3535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000281085,03201884000130,03.201.884/0001-30,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL CLARICE PARINTINS
